"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2872","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","2026-01-02","passed","2026-01-02","Reset Password:","login/Forgot-password.spec.ts","",""
"","16259","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","2026-01-02","failed","2026-01-02","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","23805","A2SQA2-2601 | @P0 Create and Launch declarative campaign","recette","2026-01-02","passed","2026-01-02","Declarative Campaigns Tests","DeclarativeCompaigns/DeclarativeCompaigns.spec.ts","",""
"","24807","A2SQA2-2582 | @P0 Create a Valid Contract with End date less than 6 months","recette","2026-01-02","failed","2026-01-02","Create Contract ","Contracts/CreateContract.spec.ts","",""
"","24193","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","2026-01-02","passed","2026-01-02","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","22774","A2SQA2-2571 | @P0 Versionning To renew Contract","recette","2026-01-02","failed","2026-01-02","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","19068","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","2026-01-02","failed","2026-01-02","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","25942","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","2026-01-02","passed","2026-01-02","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","17455","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","2026-01-02","failed","2026-01-02","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","25048","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","2026-01-02","passed","2026-01-02","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","25535","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","2026-01-02","passed","2026-01-02","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","2981","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","2026-01-02","passed","2026-01-02","Login Tests","login/login.spec.ts","",""
"","30869","A2SQA2-2572 | @P0 Renew Valid Contract","recette","2026-01-02","broken","2026-01-02","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","2792","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","2026-01-02","passed","2026-01-02","Reset Password:","login/Forgot-password.spec.ts","",""
"","25756","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","2026-01-02","passed","2026-01-02","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","25253","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","2026-01-02","passed","2026-01-02","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","30198","A2SQA2-2583 | @P0 Create a Valid Contract with End date more than 6 months","recette","2026-01-02","broken","2026-01-02","Create Contract ","Contracts/CreateContract.spec.ts","",""
"","19431","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","2026-01-02","failed","2026-01-02","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","30767","A2SQA2-2573 | @P0 Renew To Renew Contract","recette","2026-01-02","broken","2026-01-02","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","2621","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","2026-01-02","passed","2026-01-02","Login Tests","login/login.spec.ts","",""
"","30294","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","2026-01-02","broken","2026-01-02","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","30288","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","2026-01-02","broken","2026-01-02","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","10684","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","2026-01-02","passed","2026-01-02","Login Tests","login/login.spec.ts","",""
"","30879","A2SQA2-2569 | @P0 Versionning Expired Contract","recette","2026-01-02","broken","2026-01-02","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","19074","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","2026-01-02","passed","2026-01-02","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","22658","A2SQA2-2573 | @P0 Renew Expired Contract","recette","2026-01-02","passed","2026-01-02","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","30580","A2SQA2-2570 | @P0 Versionning Valid Contract","recette","2026-01-02","broken","2026-01-02","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","26710","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","2026-01-02","passed","2026-01-02","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","11988","A2SQA2-2525 | @P0 @Login Sent password Reset correctly with valid email","recette","2026-01-02","passed","2026-01-02","Reset Password:","login/Forgot-password.spec.ts","",""
