"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30098","2SQA2-2561 | @P0 Move contract status from Expired into Error","chromium","Mon Nov 24 21:51:02 GMT 2025","broken","Mon Nov 24 21:51:33 GMT 2025","Move Contract into Error","Contracts/EditContractError.spec.ts","",""
"","8393","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","chromium","Mon Nov 24 21:44:00 GMT 2025","failed","Mon Nov 24 21:44:09 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","8244","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","chromium","Mon Nov 24 21:43:24 GMT 2025","failed","Mon Nov 24 21:43:32 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","30078","2SQA2-2560 | @P0 Move contract status from valid into Error","chromium","Mon Nov 24 21:48:59 GMT 2025","broken","Mon Nov 24 21:49:29 GMT 2025","Move Contract into Error","Contracts/EditContractError.spec.ts","",""
"","2786","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","chromium","Mon Nov 24 21:57:44 GMT 2025","passed","Mon Nov 24 21:57:47 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","8250","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","chromium","Mon Nov 24 21:42:12 GMT 2025","failed","Mon Nov 24 21:42:20 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","30079","2SQA2-2566 | @P0 Move contract to Archived: To Renew contract","chromium","Mon Nov 24 21:55:10 GMT 2025","broken","Mon Nov 24 21:55:40 GMT 2025","Move Contract into Archived  ","Contracts/EditContractError.spec.ts","",""
"","7866","A2SQA2-2522 | @P0 @Login Login with valid credentials","chromium","Mon Nov 24 21:58:16 GMT 2025","failed","Mon Nov 24 21:58:24 GMT 2025","Login Tests","login/login.spec.ts","",""
"","2870","A2SQA2-2524 | @P0 @Login Login with invalid credentials","chromium","Mon Nov 24 21:58:27 GMT 2025","passed","Mon Nov 24 21:58:30 GMT 2025","Login Tests","login/login.spec.ts","",""
"","8383","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","chromium","Mon Nov 24 21:41:35 GMT 2025","failed","Mon Nov 24 21:41:44 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","8314","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","chromium","Mon Nov 24 21:45:13 GMT 2025","failed","Mon Nov 24 21:45:21 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","8232","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","chromium","Mon Nov 24 21:42:48 GMT 2025","failed","Mon Nov 24 21:42:56 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","2943","A2SQA2-2523 | @P0 @Login Login with inactif credentials","chromium","Mon Nov 24 21:58:24 GMT 2025","passed","Mon Nov 24 21:58:27 GMT 2025","Login Tests","login/login.spec.ts","",""
"","8208","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","chromium","Mon Nov 24 21:44:37 GMT 2025","failed","Mon Nov 24 21:44:45 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","31276","A2SQA2-2546 | @P0 @supplier Create new supplier","chromium","Mon Nov 24 22:00:06 GMT 2025","broken","Mon Nov 24 22:00:38 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","30078","2SQA2-2567 | @P0 Move contract to Archived: valid contract","chromium","Mon Nov 24 21:53:06 GMT 2025","broken","Mon Nov 24 21:53:36 GMT 2025","Move Contract into Archived  ","Contracts/EditContractError.spec.ts","",""
"","30078","2SQA2-2562 | @P0 Move contract status from to renew into Error","chromium","Mon Nov 24 21:46:55 GMT 2025","broken","Mon Nov 24 21:47:25 GMT 2025","Move Contract into Error","Contracts/EditContractError.spec.ts","",""
"","2827","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","chromium","Mon Nov 24 21:57:47 GMT 2025","passed","Mon Nov 24 21:57:50 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","30080","2SQA2-2568 | @P0 Move contract to Archived: Expired contract","chromium","Mon Nov 24 21:57:14 GMT 2025","broken","Mon Nov 24 21:57:44 GMT 2025","Move Contract into Archived  ","Contracts/EditContractError.spec.ts","",""
