"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31271","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","Fri Dec 05 10:27:56 GMT 2025","broken","Fri Dec 05 10:28:27 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","30097","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","Fri Dec 05 10:24:35 GMT 2025","broken","Fri Dec 05 10:25:05 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","30081","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","Fri Dec 05 10:26:08 GMT 2025","broken","Fri Dec 05 10:26:38 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","7460","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","Fri Dec 05 10:23:46 GMT 2025","failed","Fri Dec 05 10:23:54 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","30080","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","Fri Dec 05 10:25:37 GMT 2025","broken","Fri Dec 05 10:26:07 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","7498","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","Fri Dec 05 10:24:11 GMT 2025","failed","Fri Dec 05 10:24:18 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","7322","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","Fri Dec 05 10:24:19 GMT 2025","failed","Fri Dec 05 10:24:26 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","6985","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","Fri Dec 05 10:27:44 GMT 2025","failed","Fri Dec 05 10:27:51 GMT 2025","Login Tests","login/login.spec.ts","",""
"","7371","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","Fri Dec 05 10:24:27 GMT 2025","failed","Fri Dec 05 10:24:34 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","1939","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","Fri Dec 05 10:27:40 GMT 2025","passed","Fri Dec 05 10:27:42 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","30080","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","Fri Dec 05 10:27:09 GMT 2025","broken","Fri Dec 05 10:27:39 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","7478","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","Fri Dec 05 10:23:54 GMT 2025","failed","Fri Dec 05 10:24:02 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","2178","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","Fri Dec 05 10:27:52 GMT 2025","passed","Fri Dec 05 10:27:54 GMT 2025","Login Tests","login/login.spec.ts","",""
"","2040","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","Fri Dec 05 10:27:42 GMT 2025","passed","Fri Dec 05 10:27:44 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","30078","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","Fri Dec 05 10:25:06 GMT 2025","broken","Fri Dec 05 10:25:36 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","7238","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","Fri Dec 05 10:23:38 GMT 2025","failed","Fri Dec 05 10:23:45 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","1906","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","Fri Dec 05 10:27:54 GMT 2025","passed","Fri Dec 05 10:27:56 GMT 2025","Login Tests","login/login.spec.ts","",""
"","30079","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","Fri Dec 05 10:26:39 GMT 2025","broken","Fri Dec 05 10:27:09 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","7298","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","Fri Dec 05 10:24:03 GMT 2025","failed","Fri Dec 05 10:24:10 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
