"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30202","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","Sat Dec 06 17:15:51 GMT 2025","broken","Sat Dec 06 17:16:21 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","30196","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","Sat Dec 06 17:15:20 GMT 2025","broken","Sat Dec 06 17:15:50 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","5020","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","Sat Dec 06 17:20:06 GMT 2025","passed","Sat Dec 06 17:20:11 GMT 2025","Login Tests","login/login.spec.ts","",""
"","30143","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","Sat Dec 06 17:16:53 GMT 2025","broken","Sat Dec 06 17:17:23 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","30774","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","Sat Dec 06 17:13:14 GMT 2025","broken","Sat Dec 06 17:13:45 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","2839","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","Sat Dec 06 17:20:11 GMT 2025","passed","Sat Dec 06 17:20:14 GMT 2025","Login Tests","login/login.spec.ts","",""
"","30166","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","Sat Dec 06 17:18:26 GMT 2025","broken","Sat Dec 06 17:18:56 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","2564","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","Sat Dec 06 17:20:00 GMT 2025","passed","Sat Dec 06 17:20:03 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","30979","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","Sat Dec 06 17:18:57 GMT 2025","broken","Sat Dec 06 17:19:28 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","30975","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","Sat Dec 06 17:19:29 GMT 2025","broken","Sat Dec 06 17:20:00 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","30949","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","Sat Dec 06 17:17:55 GMT 2025","broken","Sat Dec 06 17:18:25 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","30875","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","Sat Dec 06 17:13:46 GMT 2025","broken","Sat Dec 06 17:14:17 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","2547","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","Sat Dec 06 17:20:03 GMT 2025","passed","Sat Dec 06 17:20:06 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","30193","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","Sat Dec 06 17:14:18 GMT 2025","broken","Sat Dec 06 17:14:48 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","30838","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","Sat Dec 06 17:14:48 GMT 2025","broken","Sat Dec 06 17:15:19 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","30160","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","Sat Dec 06 17:17:24 GMT 2025","broken","Sat Dec 06 17:17:54 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2523","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","Sat Dec 06 17:20:14 GMT 2025","passed","Sat Dec 06 17:20:16 GMT 2025","Login Tests","login/login.spec.ts","",""
"","30220","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","Sat Dec 06 17:16:22 GMT 2025","broken","Sat Dec 06 17:16:52 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","31122","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","Sat Dec 06 17:20:16 GMT 2025","broken","Sat Dec 06 17:20:47 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
