"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31837","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","Wed Dec 03 17:25:28 GMT 2025","broken","Wed Dec 03 17:25:59 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","31843","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","Wed Dec 03 17:24:23 GMT 2025","broken","Wed Dec 03 17:24:54 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","31799","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","Wed Dec 03 17:23:18 GMT 2025","broken","Wed Dec 03 17:23:49 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","31890","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","Wed Dec 03 17:27:18 GMT 2025","broken","Wed Dec 03 17:27:50 GMT 2025","Login Tests","login/login.spec.ts","",""
"","5760","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","Wed Dec 03 17:26:39 GMT 2025","failed","Wed Dec 03 17:26:45 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","31877","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","Wed Dec 03 17:28:23 GMT 2025","broken","Wed Dec 03 17:28:55 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","31885","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","Wed Dec 03 17:21:40 GMT 2025","broken","Wed Dec 03 17:22:12 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","31863","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","Wed Dec 03 17:22:12 GMT 2025","broken","Wed Dec 03 17:22:44 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","31793","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","Wed Dec 03 17:23:50 GMT 2025","broken","Wed Dec 03 17:24:22 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","31825","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","Wed Dec 03 17:22:45 GMT 2025","broken","Wed Dec 03 17:23:17 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","31892","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","Wed Dec 03 17:20:02 GMT 2025","broken","Wed Dec 03 17:20:34 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","31785","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","Wed Dec 03 17:21:07 GMT 2025","broken","Wed Dec 03 17:21:39 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","31821","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","Wed Dec 03 17:27:51 GMT 2025","broken","Wed Dec 03 17:28:22 GMT 2025","Login Tests","login/login.spec.ts","",""
"","31780","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","Wed Dec 03 17:26:46 GMT 2025","broken","Wed Dec 03 17:27:17 GMT 2025","Login Tests","login/login.spec.ts","",""
"","31766","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","Wed Dec 03 17:24:55 GMT 2025","broken","Wed Dec 03 17:25:27 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","5741","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","Wed Dec 03 17:26:33 GMT 2025","failed","Wed Dec 03 17:26:38 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","31823","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","Wed Dec 03 17:26:00 GMT 2025","broken","Wed Dec 03 17:26:32 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","31819","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","Wed Dec 03 17:20:35 GMT 2025","broken","Wed Dec 03 17:21:07 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","31893","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","Wed Dec 03 17:19:30 GMT 2025","broken","Wed Dec 03 17:20:01 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
