"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18630","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","2025-12-11","passed","2025-12-11","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","17933","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","2025-12-11","passed","2025-12-11","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","15930","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","2025-12-11","passed","2025-12-11","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","30151","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","2025-12-11","broken","2025-12-11","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","18377","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","2025-12-11","passed","2025-12-11","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2274","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","2025-12-11","passed","2025-12-11","Login Tests","login/login.spec.ts","",""
"","2249","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","2025-12-11","passed","2025-12-11","Login Tests","login/login.spec.ts","",""
"","4348","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","2025-12-11","passed","2025-12-11","Login Tests","login/login.spec.ts","",""
"","10934","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","2025-12-11","passed","2025-12-11","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","8341","A2SQA2-2572 | @P0 Renew Valid Contract","recette","2025-12-11","failed","2025-12-11","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","2014","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","2025-12-11","passed","2025-12-11","Reset Password:","login/Forgot-password.spec.ts","",""
"","9143","A2SQA2-2573 | @P0 Renew Expired Contract","recette","2025-12-11","failed","2025-12-11","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","18796","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","2025-12-11","passed","2025-12-11","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","14961","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","2025-12-11","passed","2025-12-11","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","2011","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","2025-12-11","passed","2025-12-11","Reset Password:","login/Forgot-password.spec.ts","",""
"","15876","A2SQA2-2573 | @P0 Renew To Renew Contract","recette","2025-12-11","failed","2025-12-11","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","16565","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","2025-12-11","passed","2025-12-11","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","18145","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","2025-12-11","passed","2025-12-11","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","23788","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","2025-12-11","passed","2025-12-11","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","19703","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","2025-12-11","passed","2025-12-11","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","11799","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","2025-12-11","passed","2025-12-11","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","11286","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","2025-12-11","passed","2025-12-11","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
