"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8094","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","Fri Dec 05 18:37:22 GMT 2025","failed","Fri Dec 05 18:37:30 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","30073","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","Fri Dec 05 18:38:19 GMT 2025","broken","Fri Dec 05 18:38:49 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2455","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","Fri Dec 05 18:41:09 GMT 2025","passed","Fri Dec 05 18:41:12 GMT 2025","Login Tests","login/login.spec.ts","",""
"","7542","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","Fri Dec 05 18:40:58 GMT 2025","failed","Fri Dec 05 18:41:06 GMT 2025","Login Tests","login/login.spec.ts","",""
"","30075","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","Fri Dec 05 18:37:48 GMT 2025","broken","Fri Dec 05 18:38:18 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","8211","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","Fri Dec 05 18:37:13 GMT 2025","failed","Fri Dec 05 18:37:21 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","8052","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","Fri Dec 05 18:36:55 GMT 2025","failed","Fri Dec 05 18:37:03 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","31249","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","Fri Dec 05 18:41:12 GMT 2025","broken","Fri Dec 05 18:41:43 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","8072","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","Fri Dec 05 18:37:40 GMT 2025","failed","Fri Dec 05 18:37:48 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","30076","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","Fri Dec 05 18:40:22 GMT 2025","broken","Fri Dec 05 18:40:52 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","8279","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","Fri Dec 05 18:36:46 GMT 2025","failed","Fri Dec 05 18:36:55 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","8326","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","Fri Dec 05 18:37:31 GMT 2025","failed","Fri Dec 05 18:37:39 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","30068","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","Fri Dec 05 18:39:51 GMT 2025","broken","Fri Dec 05 18:40:21 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","30074","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","Fri Dec 05 18:38:50 GMT 2025","broken","Fri Dec 05 18:39:20 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2482","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","Fri Dec 05 18:40:56 GMT 2025","passed","Fri Dec 05 18:40:58 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","30094","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","Fri Dec 05 18:39:21 GMT 2025","broken","Fri Dec 05 18:39:51 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","2786","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","Fri Dec 05 18:41:07 GMT 2025","passed","Fri Dec 05 18:41:09 GMT 2025","Login Tests","login/login.spec.ts","",""
"","2904","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","Fri Dec 05 18:40:53 GMT 2025","passed","Fri Dec 05 18:40:56 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","8240","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","Fri Dec 05 18:37:04 GMT 2025","failed","Fri Dec 05 18:37:12 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
