"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31138","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","Sun Dec 07 09:16:47 GMT 2025","broken","Sun Dec 07 09:17:18 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","1987","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","Sun Dec 07 09:17:53 GMT 2025","passed","Sun Dec 07 09:17:55 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","30891","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","Sun Dec 07 09:12:53 GMT 2025","broken","Sun Dec 07 09:13:24 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","14406","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","Sun Dec 07 09:16:17 GMT 2025","failed","Sun Dec 07 09:16:32 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2200","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","Sun Dec 07 09:18:01 GMT 2025","passed","Sun Dec 07 09:18:04 GMT 2025","Login Tests","login/login.spec.ts","",""
"","31021","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","Sun Dec 07 09:14:58 GMT 2025","broken","Sun Dec 07 09:15:29 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","30859","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","Sun Dec 07 09:11:51 GMT 2025","broken","Sun Dec 07 09:12:21 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","2151","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","Sun Dec 07 09:17:50 GMT 2025","passed","Sun Dec 07 09:17:53 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","31118","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","Sun Dec 07 09:18:04 GMT 2025","broken","Sun Dec 07 09:18:35 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","31025","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","Sun Dec 07 09:17:19 GMT 2025","broken","Sun Dec 07 09:17:50 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","4648","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","Sun Dec 07 09:17:55 GMT 2025","passed","Sun Dec 07 09:17:59 GMT 2025","Login Tests","login/login.spec.ts","",""
"","2105","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","Sun Dec 07 09:17:59 GMT 2025","passed","Sun Dec 07 09:18:01 GMT 2025","Login Tests","login/login.spec.ts","",""
"","31072","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","Sun Dec 07 09:15:29 GMT 2025","broken","Sun Dec 07 09:16:00 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","30242","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","Sun Dec 07 09:12:22 GMT 2025","broken","Sun Dec 07 09:12:52 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","30227","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","Sun Dec 07 09:13:56 GMT 2025","broken","Sun Dec 07 09:14:26 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","13677","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","Sun Dec 07 09:16:32 GMT 2025","failed","Sun Dec 07 09:16:46 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","30210","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","Sun Dec 07 09:13:25 GMT 2025","broken","Sun Dec 07 09:13:55 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","30220","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","Sun Dec 07 09:14:27 GMT 2025","broken","Sun Dec 07 09:14:57 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","15336","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","Sun Dec 07 09:16:01 GMT 2025","failed","Sun Dec 07 09:16:16 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
