"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15563","2SQA2-2567 | @P0 Move contract status from valid into Archived","preprod","2026-01-10","failed","2026-01-10","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","19211","A2SQA2-2571 | @P0 Versionning To renew Contract","preprod","2026-01-10","failed","2026-01-10","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","22706","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","preprod","2026-01-10","passed","2026-01-10","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","19141","A2SQA2-2601 | @P0 Create and Launch declarative campaign","preprod","2026-01-10","passed","2026-01-10","Declarative Campaigns Tests","DeclarativeCompaigns/DeclarativeCompaigns.spec.ts","",""
"","23231","A2SQA2-2570 | @P0 Versionning Valid Contract","preprod","2026-01-10","passed","2026-01-10","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","16449","2SQA2-2562 | @P0 Move contract status from to renew into Error","preprod","2026-01-10","failed","2026-01-10","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","14383","A2SQA2-2546 | @P0 @supplier Create new supplier","preprod","2026-01-10","passed","2026-01-10","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","2148","A2SQA2-2524 | @P0 @Login Login with invalid credentials","preprod","2026-01-10","passed","2026-01-10","Login Tests","login/login.spec.ts","",""
"","21160","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","preprod","2026-01-10","passed","2026-01-10","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","18514","A2SQA2-2573 | @P0 Renew Expired Contract","preprod","2026-01-10","passed","2026-01-10","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","2112","A2SQA2-2523 | @P0 @Login Login with inactif credentials","preprod","2026-01-10","passed","2026-01-10","Login Tests","login/login.spec.ts","",""
"","1899","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","preprod","2026-01-10","passed","2026-01-10","Reset Password:","login/Forgot-password.spec.ts","",""
"","28751","A2SQA2-2582 | @P0 Create a Valid Contract with End date less than 6 months","preprod","2026-01-10","passed","2026-01-10","Create a valid Contract ","Contracts/CreateContract.spec.ts","",""
"","17711","2SQA2-2566 | @P0 Move contract status from To renew into Archived","preprod","2026-01-10","passed","2026-01-10","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","23089","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","preprod","2026-01-10","passed","2026-01-10","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","30985","2SQA2-2560 | @P0 Move contract status from Valid into Error","preprod","2026-01-10","broken","2026-01-10","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","30756","A2SQA2-2569 | @P0 Versionning Expired Contract","preprod","2026-01-10","broken","2026-01-10","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","30753","A2SQA2-2572 | @P0 Renew Valid Contract","preprod","2026-01-10","broken","2026-01-10","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","22759","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","preprod","2026-01-10","passed","2026-01-10","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","1922","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","preprod","2026-01-10","passed","2026-01-10","Reset Password:","login/Forgot-password.spec.ts","",""
"","8636","A2SQA2-2522 | @P0 @Login Login with valid credentials","preprod","2026-01-10","passed","2026-01-10","Login Tests","login/login.spec.ts","",""
"","30825","A2SQA2-2573 | @P0 Renew To Renew Contract","preprod","2026-01-10","broken","2026-01-10","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","14876","2SQA2-2568 | @P0 Move contract status from Expired into Archived","preprod","2026-01-10","passed","2026-01-10","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","26656","A2SQA2-2583 | @P0 Create a Valid Contract with End date more than 6 months","preprod","2026-01-10","passed","2026-01-10","Create a valid Contract ","Contracts/CreateContract.spec.ts","",""
"","15080","2SQA2-2561 | @P0 Move contract status from Expired into Error","preprod","2026-01-10","failed","2026-01-10","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","22170","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","preprod","2026-01-10","passed","2026-01-10","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","20627","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","preprod","2026-01-10","passed","2026-01-10","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","22084","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","preprod","2026-01-10","passed","2026-01-10","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","8617","A2SQA2-2525 | @P0 @Login Sent password Reset correctly with valid email","preprod","2026-01-10","passed","2026-01-10","Reset Password:","login/Forgot-password.spec.ts","",""
"","54995","A2SQA2-2603 | @P0 contract creation with service CA/TO","preprod","2026-01-10","passed","2026-01-10","Create a valid Contract with diffrent services","Contracts/CreateContract.spec.ts","",""
