"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2628","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","chromium","Sun Nov 23 17:55:25 GMT 2025","passed","Sun Nov 23 17:55:27 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","3172","A2SQA2-2523 | @P0 @Login Login with inactif credentials","chromium","Sun Nov 23 17:55:27 GMT 2025","passed","Sun Nov 23 17:55:30 GMT 2025","Login Tests","login/login.spec.ts","",""
"","12674","2SQA2-2560 | @P0 Move contract status from valid into Error","chromium","Sun Nov 23 17:55:18 GMT 2025","passed","Sun Nov 23 17:55:31 GMT 2025","Contract Page tests","Contracts/EditContractError.spec.ts","",""
"","21763","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","chromium","Sun Nov 23 17:54:42 GMT 2025","passed","Sun Nov 23 17:55:04 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","14213","2SQA2-2561 | @P0 Move contract status from Expired into Error","chromium","Sun Nov 23 17:55:22 GMT 2025","passed","Sun Nov 23 17:55:37 GMT 2025","Contract Page tests","Contracts/EditContractError.spec.ts","",""
"","20460","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","chromium","Sun Nov 23 17:55:04 GMT 2025","passed","Sun Nov 23 17:55:24 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","5441","A2SQA2-2522 | @P0 @Login Login with valid credentials","chromium","Sun Nov 23 17:55:27 GMT 2025","passed","Sun Nov 23 17:55:32 GMT 2025","Login Tests","login/login.spec.ts","",""
"","21508","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","chromium","Sun Nov 23 17:54:42 GMT 2025","passed","Sun Nov 23 17:55:03 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","20991","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","chromium","Sun Nov 23 17:55:04 GMT 2025","passed","Sun Nov 23 17:55:25 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","22084","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","chromium","Sun Nov 23 17:54:42 GMT 2025","passed","Sun Nov 23 17:55:04 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","19320","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","chromium","Sun Nov 23 17:55:03 GMT 2025","passed","Sun Nov 23 17:55:22 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","2577","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","chromium","Sun Nov 23 17:55:24 GMT 2025","passed","Sun Nov 23 17:55:27 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","2853","A2SQA2-2524 | @P0 @Login Login with invalid credentials","chromium","Sun Nov 23 17:55:30 GMT 2025","passed","Sun Nov 23 17:55:33 GMT 2025","Login Tests","login/login.spec.ts","",""
"","11692","A2SQA2-2546 | @P0 @supplier Create new supplier","chromium","Sun Nov 23 17:55:31 GMT 2025","passed","Sun Nov 23 17:55:42 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","13892","2SQA2-2562 | @P0 Move contract status from to renew into Error","chromium","Sun Nov 23 17:55:04 GMT 2025","passed","Sun Nov 23 17:55:18 GMT 2025","Contract Page tests","Contracts/EditContractError.spec.ts","",""
"","20928","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","chromium","Sun Nov 23 17:54:42 GMT 2025","passed","Sun Nov 23 17:55:03 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
