"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15274","A2SQA2-2546 | @P0 @supplier Create new supplier","preprod","2026-01-08","passed","2026-01-08","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","20612","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","preprod","2026-01-08","passed","2026-01-08","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","15784","2SQA2-2562 | @P0 Move contract status from to renew into Error","preprod","2026-01-08","failed","2026-01-08","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2027","A2SQA2-2524 | @P0 @Login Login with invalid credentials","preprod","2026-01-08","passed","2026-01-08","Login Tests","login/login.spec.ts","",""
"","23270","A2SQA2-2601 | @P0 Create and Launch declarative campaign","preprod","2026-01-08","passed","2026-01-08","Declarative Campaigns Tests","DeclarativeCompaigns/DeclarativeCompaigns.spec.ts","",""
"","30844","A2SQA2-2573 | @P0 Renew Expired Contract","preprod","2026-01-08","broken","2026-01-08","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","24837","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","preprod","2026-01-08","passed","2026-01-08","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","15497","2SQA2-2568 | @P0 Move contract status from Expired into Archived","preprod","2026-01-08","failed","2026-01-08","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","33568","A2SQA2-2571 | @P0 Versionning To renew Contract","preprod","2026-01-08","broken","2026-01-08","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","20199","A2SQA2-2572 | @P0 Renew Valid Contract","preprod","2026-01-08","passed","2026-01-08","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","31521","A2SQA2-2569 | @P0 Versionning Expired Contract","preprod","2026-01-08","broken","2026-01-08","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","12871","A2SQA2-2525 | @P0 @Login Sent password Reset correctly with valid email","preprod","2026-01-08","failed","2026-01-08","Reset Password:","login/Forgot-password.spec.ts","",""
"","24583","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","preprod","2026-01-08","passed","2026-01-08","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","2251","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","preprod","2026-01-08","passed","2026-01-08","Reset Password:","login/Forgot-password.spec.ts","",""
"","16797","2SQA2-2560 | @P0 Move contract status from Valid into Error","preprod","2026-01-08","failed","2026-01-08","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2290","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","preprod","2026-01-08","passed","2026-01-08","Reset Password:","login/Forgot-password.spec.ts","",""
"","21475","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","preprod","2026-01-08","passed","2026-01-08","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","56580","A2SQA2-2603 | @P0 contract creation with service CA/TO","preprod","2026-01-08","passed","2026-01-08","Create a valid Contract with diffrent services","Contracts/CreateContract.spec.ts","",""
"","30812","2SQA2-2566 | @P0 Move contract status from To renew into Archived","preprod","2026-01-08","broken","2026-01-08","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","21193","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","preprod","2026-01-08","passed","2026-01-08","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","29440","A2SQA2-2583 | @P0 Create a Valid Contract with End date more than 6 months","preprod","2026-01-08","passed","2026-01-08","Create a valid Contract ","Contracts/CreateContract.spec.ts","",""
"","30915","A2SQA2-2573 | @P0 Renew To Renew Contract","preprod","2026-01-08","broken","2026-01-08","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","27254","A2SQA2-2570 | @P0 Versionning Valid Contract","preprod","2026-01-08","passed","2026-01-08","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","21567","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","preprod","2026-01-08","passed","2026-01-08","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","16448","2SQA2-2561 | @P0 Move contract status from Expired into Error","preprod","2026-01-08","failed","2026-01-08","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","22090","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","preprod","2026-01-08","passed","2026-01-08","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","9968","A2SQA2-2522 | @P0 @Login Login with valid credentials","preprod","2026-01-08","passed","2026-01-08","Login Tests","login/login.spec.ts","",""
"","36100","A2SQA2-2582 | @P0 Create a Valid Contract with End date less than 6 months","preprod","2026-01-08","passed","2026-01-08","Create a valid Contract ","Contracts/CreateContract.spec.ts","",""
"","20473","2SQA2-2567 | @P0 Move contract status from valid into Archived","preprod","2026-01-08","passed","2026-01-08","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","2316","A2SQA2-2523 | @P0 @Login Login with inactif credentials","preprod","2026-01-08","passed","2026-01-08","Login Tests","login/login.spec.ts","",""
