"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2609","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","Mon Dec 01 13:58:13 GMT 2025","passed","Mon Dec 01 13:58:16 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","30082","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","Mon Dec 01 13:49:27 GMT 2025","broken","Mon Dec 01 13:49:57 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2627","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","Mon Dec 01 13:58:16 GMT 2025","passed","Mon Dec 01 13:58:19 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","10273","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","Mon Dec 01 13:45:40 GMT 2025","failed","Mon Dec 01 13:45:50 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","10199","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","Mon Dec 01 13:41:14 GMT 2025","failed","Mon Dec 01 13:41:24 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","2540","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","Mon Dec 01 13:58:24 GMT 2025","passed","Mon Dec 01 13:58:26 GMT 2025","Login Tests","login/login.spec.ts","",""
"","10281","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","Mon Dec 01 13:41:58 GMT 2025","failed","Mon Dec 01 13:42:08 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","30087","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","Mon Dec 01 13:53:35 GMT 2025","broken","Mon Dec 01 13:54:05 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","10212","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","Mon Dec 01 13:43:27 GMT 2025","failed","Mon Dec 01 13:43:37 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","4966","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","Mon Dec 01 13:58:19 GMT 2025","passed","Mon Dec 01 13:58:24 GMT 2025","Login Tests","login/login.spec.ts","",""
"","10228","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","Mon Dec 01 13:44:55 GMT 2025","failed","Mon Dec 01 13:45:05 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","30090","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","Mon Dec 01 13:55:39 GMT 2025","broken","Mon Dec 01 13:56:09 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","31433","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","Mon Dec 01 14:00:05 GMT 2025","broken","Mon Dec 01 14:00:36 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","30088","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","Mon Dec 01 13:51:31 GMT 2025","broken","Mon Dec 01 13:52:01 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","30083","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","Mon Dec 01 13:47:24 GMT 2025","broken","Mon Dec 01 13:47:54 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","10620","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","Mon Dec 01 13:44:10 GMT 2025","failed","Mon Dec 01 13:44:21 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","2681","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","Mon Dec 01 13:58:26 GMT 2025","passed","Mon Dec 01 13:58:29 GMT 2025","Login Tests","login/login.spec.ts","",""
"","10350","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","Mon Dec 01 13:42:42 GMT 2025","failed","Mon Dec 01 13:42:53 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","30081","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","Mon Dec 01 13:57:42 GMT 2025","broken","Mon Dec 01 13:58:12 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
