"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15909","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","Sun Dec 07 18:39:20 GMT 2025","passed","Sun Dec 07 18:39:36 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","18193","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","Sun Dec 07 18:36:18 GMT 2025","passed","Sun Dec 07 18:36:36 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","18495","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","Sun Dec 07 18:36:00 GMT 2025","passed","Sun Dec 07 18:36:18 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","15647","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","Sun Dec 07 18:38:33 GMT 2025","passed","Sun Dec 07 18:38:49 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","19411","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","Sun Dec 07 18:37:35 GMT 2025","passed","Sun Dec 07 18:37:55 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","19756","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","Sun Dec 07 18:36:36 GMT 2025","passed","Sun Dec 07 18:36:56 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","5039","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","Sun Dec 07 18:39:41 GMT 2025","passed","Sun Dec 07 18:39:46 GMT 2025","Login Tests","login/login.spec.ts","",""
"","19184","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","Sun Dec 07 18:36:56 GMT 2025","passed","Sun Dec 07 18:37:15 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","20163","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","Sun Dec 07 18:37:15 GMT 2025","passed","Sun Dec 07 18:37:35 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","13037","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","Sun Dec 07 18:38:20 GMT 2025","passed","Sun Dec 07 18:38:33 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2484","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","Sun Dec 07 18:39:46 GMT 2025","passed","Sun Dec 07 18:39:49 GMT 2025","Login Tests","login/login.spec.ts","",""
"","30237","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","Sun Dec 07 18:38:49 GMT 2025","broken","Sun Dec 07 18:39:19 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","17263","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","Sun Dec 07 18:39:51 GMT 2025","passed","Sun Dec 07 18:40:09 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","2907","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","Sun Dec 07 18:39:36 GMT 2025","passed","Sun Dec 07 18:39:39 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","2511","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","Sun Dec 07 18:39:39 GMT 2025","passed","Sun Dec 07 18:39:41 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","20068","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","Sun Dec 07 18:35:39 GMT 2025","passed","Sun Dec 07 18:35:59 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","13314","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","Sun Dec 07 18:37:55 GMT 2025","passed","Sun Dec 07 18:38:08 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","11959","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","Sun Dec 07 18:38:08 GMT 2025","passed","Sun Dec 07 18:38:20 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","2719","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","Sun Dec 07 18:39:49 GMT 2025","passed","Sun Dec 07 18:39:51 GMT 2025","Login Tests","login/login.spec.ts","",""
