"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21227","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","chromium","Wed Nov 26 14:29:54 GMT 2025","passed","Wed Nov 26 14:30:15 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","30827","2SQA2-2561 | @P0 Move contract status from Expired into Error","chromium","Wed Nov 26 14:34:11 GMT 2025","broken","Wed Nov 26 14:34:42 GMT 2025","Move Contract into Error","Contracts/EditContractError.spec.ts","",""
"","20909","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","chromium","Wed Nov 26 14:30:15 GMT 2025","passed","Wed Nov 26 14:30:36 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","21500","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","chromium","Wed Nov 26 14:31:39 GMT 2025","passed","Wed Nov 26 14:32:00 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","14852","2SQA2-2566 | @P0 Move contract to Archived: To Renew contract","chromium","Wed Nov 26 14:36:35 GMT 2025","passed","Wed Nov 26 14:36:49 GMT 2025","Move Contract into Archived  ","Contracts/EditContractError.spec.ts","",""
"","12197","2SQA2-2560 | @P0 Move contract status from Valid into Error","chromium","Wed Nov 26 14:32:35 GMT 2025","passed","Wed Nov 26 14:32:47 GMT 2025","Move Contract into Error","Contracts/EditContractError.spec.ts","",""
"","2669","A2SQA2-2524 | @P0 @Login Login with invalid credentials","chromium","Wed Nov 26 14:38:03 GMT 2025","passed","Wed Nov 26 14:38:05 GMT 2025","Login Tests","login/login.spec.ts","",""
"","2785","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","chromium","Wed Nov 26 14:37:51 GMT 2025","passed","Wed Nov 26 14:37:54 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","2986","A2SQA2-2523 | @P0 @Login Login with inactif credentials","chromium","Wed Nov 26 14:38:00 GMT 2025","passed","Wed Nov 26 14:38:03 GMT 2025","Login Tests","login/login.spec.ts","",""
"","5386","A2SQA2-2522 | @P0 @Login Login with valid credentials","chromium","Wed Nov 26 14:37:54 GMT 2025","passed","Wed Nov 26 14:38:00 GMT 2025","Login Tests","login/login.spec.ts","",""
"","30203","2SQA2-2567 | @P0 Move contract to Archived: valid contract","chromium","Wed Nov 26 14:36:04 GMT 2025","broken","Wed Nov 26 14:36:34 GMT 2025","Move Contract into Archived  ","Contracts/EditContractError.spec.ts","",""
"","13958","2SQA2-2562 | @P0 Move contract status from to renew into Error","chromium","Wed Nov 26 14:32:21 GMT 2025","passed","Wed Nov 26 14:32:35 GMT 2025","Move Contract into Error","Contracts/EditContractError.spec.ts","",""
"","20312","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","chromium","Wed Nov 26 14:30:36 GMT 2025","passed","Wed Nov 26 14:30:57 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","20852","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","chromium","Wed Nov 26 14:32:00 GMT 2025","passed","Wed Nov 26 14:32:21 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","21516","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","chromium","Wed Nov 26 14:30:57 GMT 2025","passed","Wed Nov 26 14:31:18 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","13724","A2SQA2-2546 | @P0 @supplier Create new supplier","chromium","Wed Nov 26 14:38:05 GMT 2025","passed","Wed Nov 26 14:38:19 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","20702","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","chromium","Wed Nov 26 14:31:18 GMT 2025","passed","Wed Nov 26 14:31:39 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","12814","2SQA2-2568 | @P0 Move contract to Archived: Expired contract","chromium","Wed Nov 26 14:37:35 GMT 2025","failed","Wed Nov 26 14:37:48 GMT 2025","Move Contract into Archived  ","Contracts/EditContractError.spec.ts","",""
"","2639","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","chromium","Wed Nov 26 14:37:49 GMT 2025","passed","Wed Nov 26 14:37:51 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
