"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2340","A2SQA2-2524 | @P0 @Login Login with invalid credentials","preprod","2025-12-31","passed","2025-12-31","Login Tests","login/login.spec.ts","",""
"","9940","A2SQA2-2522 | @P0 @Login Login with valid credentials","preprod","2025-12-31","passed","2025-12-31","Login Tests","login/login.spec.ts","",""
"","30855","A2SQA2-2573 | @P0 Renew Expired Contract","preprod","2025-12-31","broken","2025-12-31","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","22192","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","preprod","2025-12-31","passed","2025-12-31","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","15195","2SQA2-2562 | @P0 Move contract status from to renew into Error","preprod","2025-12-31","failed","2025-12-31","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","22111","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","preprod","2025-12-31","passed","2025-12-31","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","8950","A2SQA2-2525 | @P0 @Login Sent password Reset correctly with valid email","preprod","2025-12-31","passed","2025-12-31","Reset Password:","login/Forgot-password.spec.ts","",""
"","20098","A2SQA2-2569 | @P0 Versionning Expired Contract","preprod","2025-12-31","failed","2025-12-31","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","21865","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","preprod","2025-12-31","passed","2025-12-31","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","21863","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","preprod","2025-12-31","passed","2025-12-31","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","24644","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","preprod","2025-12-31","passed","2025-12-31","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","18232","A2SQA2-2546 | @P0 @supplier Create new supplier","preprod","2025-12-31","passed","2025-12-31","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","31171","A2SQA2-2570 | @P0 Versionning Valid Contract","preprod","2025-12-31","broken","2025-12-31","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","19010","2SQA2-2568 | @P0 Move contract status from Expired into Archived","preprod","2025-12-31","failed","2025-12-31","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","2124","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","preprod","2025-12-31","passed","2025-12-31","Reset Password:","login/Forgot-password.spec.ts","",""
"","30896","A2SQA2-2573 | @P0 Renew To Renew Contract","preprod","2025-12-31","broken","2025-12-31","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","7494","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","preprod","2025-12-31","failed","2025-12-31","Reset Password:","login/Forgot-password.spec.ts","",""
"","20028","A2SQA2-2571 | @P0 Versionning To renew Contract","preprod","2025-12-31","failed","2025-12-31","Versionning Contract ","Contracts/EditContract.spec.ts","",""
"","18189","2SQA2-2566 | @P0 Move contract status from To renew into Archived","preprod","2025-12-31","failed","2025-12-31","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","19387","2SQA2-2567 | @P0 Move contract status from valid into Archived","preprod","2025-12-31","failed","2025-12-31","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","22580","A2SQA2-2601 | @P0 Create and Launch declarative campaign","preprod","2025-12-31","passed","2025-12-31","Declarative Campaigns Tests","DeclarativeCompaigns/DeclarativeCompaigns.spec.ts","",""
"","28554","A2SQA2-2583 | @P0 Create a Valid Contract with End date more than 6 months","preprod","2025-12-31","passed","2025-12-31","Create Contract ","Contracts/CreateContract.spec.ts","",""
"","2037","A2SQA2-2523 | @P0 @Login Login with inactif credentials","preprod","2025-12-31","passed","2025-12-31","Login Tests","login/login.spec.ts","",""
"","30770","A2SQA2-2572 | @P0 Renew Valid Contract","preprod","2025-12-31","broken","2025-12-31","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","13637","2SQA2-2560 | @P0 Move contract status from Valid into Error","preprod","2025-12-31","failed","2025-12-31","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","22803","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","preprod","2025-12-31","passed","2025-12-31","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","29190","A2SQA2-2582 | @P0 Create a Valid Contract with End date less than 6 months","preprod","2025-12-31","passed","2025-12-31","Create Contract ","Contracts/CreateContract.spec.ts","",""
"","24648","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","preprod","2025-12-31","passed","2025-12-31","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","16102","2SQA2-2561 | @P0 Move contract status from Expired into Error","preprod","2025-12-31","failed","2025-12-31","Move Contract into Error","Contracts/EditContract.spec.ts","",""
