"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15464","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","Tue Dec 09 09:16:58 GMT 2025","passed","Tue Dec 09 09:17:14 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","18451","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","Tue Dec 09 09:16:23 GMT 2025","passed","Tue Dec 09 09:16:41 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","2177","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","Tue Dec 09 09:21:42 GMT 2025","passed","Tue Dec 09 09:21:44 GMT 2025","Login Tests","login/login.spec.ts","",""
"","13011","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","Tue Dec 09 09:18:32 GMT 2025","failed","Tue Dec 09 09:18:45 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","31068","A2SQA2-2572 | @P0 Renew Valid Contract","recette","Tue Dec 09 09:19:56 GMT 2025","broken","Tue Dec 09 09:20:27 GMT 2025","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","11615","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","Tue Dec 09 09:18:20 GMT 2025","passed","Tue Dec 09 09:18:32 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","30185","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","Tue Dec 09 09:19:11 GMT 2025","broken","Tue Dec 09 09:19:42 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","13720","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","Tue Dec 09 09:18:45 GMT 2025","failed","Tue Dec 09 09:18:59 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","31056","A2SQA2-2573 | @P0 Renew Expired Contract","recette","Tue Dec 09 09:20:59 GMT 2025","broken","Tue Dec 09 09:21:30 GMT 2025","Renew Contract ","Contracts/EditContract.spec.ts","",""
"","15936","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","Tue Dec 09 09:17:31 GMT 2025","passed","Tue Dec 09 09:17:47 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","13624","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","Tue Dec 09 09:19:42 GMT 2025","passed","Tue Dec 09 09:19:56 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","16638","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","Tue Dec 09 09:18:03 GMT 2025","passed","Tue Dec 09 09:18:20 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","2192","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","Tue Dec 09 09:21:40 GMT 2025","passed","Tue Dec 09 09:21:42 GMT 2025","Login Tests","login/login.spec.ts","",""
"","16689","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","Tue Dec 09 09:17:47 GMT 2025","passed","Tue Dec 09 09:18:03 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","11380","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","Tue Dec 09 09:21:44 GMT 2025","passed","Tue Dec 09 09:21:55 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","17144","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","Tue Dec 09 09:17:14 GMT 2025","passed","Tue Dec 09 09:17:31 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","11366","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","Tue Dec 09 09:19:00 GMT 2025","passed","Tue Dec 09 09:19:11 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","1938","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","Tue Dec 09 09:21:31 GMT 2025","passed","Tue Dec 09 09:21:33 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","4464","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","Tue Dec 09 09:21:35 GMT 2025","passed","Tue Dec 09 09:21:40 GMT 2025","Login Tests","login/login.spec.ts","",""
"","1956","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","Tue Dec 09 09:21:33 GMT 2025","passed","Tue Dec 09 09:21:35 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","16782","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","Tue Dec 09 09:16:41 GMT 2025","passed","Tue Dec 09 09:16:58 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","31083","A2SQA2-2573 | @P0 Renew To Renew Contract","recette","Tue Dec 09 09:20:28 GMT 2025","broken","Tue Dec 09 09:20:59 GMT 2025","Renew Contract ","Contracts/EditContract.spec.ts","",""
