"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2655","A2SQA2-2523 | @P0 @Login Login with inactif credentials","recette","Fri Dec 05 09:18:38 GMT 2025","passed","Fri Dec 05 09:18:41 GMT 2025","Login Tests","login/login.spec.ts","",""
"","7709","A2SQA2-2522 | @P0 @Login Login with valid credentials","recette","Fri Dec 05 09:18:30 GMT 2025","failed","Fri Dec 05 09:18:37 GMT 2025","Login Tests","login/login.spec.ts","",""
"","30081","2SQA2-2560 | @P0 Move contract status from Valid into Error","recette","Fri Dec 05 09:15:50 GMT 2025","broken","Fri Dec 05 09:16:20 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","30077","2SQA2-2561 | @P0 Move contract status from Expired into Error","recette","Fri Dec 05 09:16:21 GMT 2025","broken","Fri Dec 05 09:16:51 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
"","8291","A2SQA2-2284 | @P0 @Contact Should create Contact for: Supplier","recette","Fri Dec 05 09:15:10 GMT 2025","failed","Fri Dec 05 09:15:18 GMT 2025","@P0 @Contacts : Profil [Supplier]","contacts/CreateContact.spec.ts","",""
"","8234","A2SQA2-2280 | @P0 @Contact Should create Contact for: Support","recette","Fri Dec 05 09:14:34 GMT 2025","failed","Fri Dec 05 09:14:42 GMT 2025","@P0 @Contacts : Profil [Support]","contacts/CreateContact.spec.ts","",""
"","8288","A2SQA2-2282 | @P0 @Contact Should create Contact for: Buyer","recette","Fri Dec 05 09:14:52 GMT 2025","failed","Fri Dec 05 09:15:00 GMT 2025","@P0 @Contacts : Profil [Buyer]","contacts/CreateContact.spec.ts","",""
"","2900","A2SQA2-2527 | @P0 @Login Reset password when using Inactif email","recette","Fri Dec 05 09:18:24 GMT 2025","passed","Fri Dec 05 09:18:27 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","31232","A2SQA2-2546 | @P0 @supplier Create new supplier","recette","Fri Dec 05 09:18:44 GMT 2025","broken","Fri Dec 05 09:19:15 GMT 2025","Suppliers module","suppliers/createsuplier.spec.ts","",""
"","8363","A2SQA2-2279 | @P0 @Contact Should create Contact for: Area Admin","recette","Fri Dec 05 09:14:25 GMT 2025","failed","Fri Dec 05 09:14:33 GMT 2025","@P0 @Contacts : Profil [Area Admin]","contacts/CreateContact.spec.ts","",""
"","30076","2SQA2-2567 | @P0 Move contract status from valid into Archived","recette","Fri Dec 05 09:16:51 GMT 2025","broken","Fri Dec 05 09:17:21 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","30078","2SQA2-2568 | @P0 Move contract status from Expired into Archived","recette","Fri Dec 05 09:17:53 GMT 2025","broken","Fri Dec 05 09:18:23 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","8206","A2SQA2-2283 | @P0 @Contact Should create Contact for: client","recette","Fri Dec 05 09:15:01 GMT 2025","failed","Fri Dec 05 09:15:09 GMT 2025","@P0 @Contacts : Profil [client]","contacts/CreateContact.spec.ts","",""
"","30074","2SQA2-2566 | @P0 Move contract status from To renew into Archived","recette","Fri Dec 05 09:17:22 GMT 2025","broken","Fri Dec 05 09:17:52 GMT 2025","Move Contract into Archived  ","Contracts/EditContract.spec.ts","",""
"","2913","A2SQA2-2524 | @P0 @Login Login with invalid credentials","recette","Fri Dec 05 09:18:41 GMT 2025","passed","Fri Dec 05 09:18:44 GMT 2025","Login Tests","login/login.spec.ts","",""
"","2666","A2SQA2-2526 | @P0 @Login Fails reset password when using wrong email","recette","Fri Dec 05 09:18:27 GMT 2025","passed","Fri Dec 05 09:18:29 GMT 2025","Reset Password:","login/Forgot-password.spec.ts","",""
"","8266","A2SQA2-2281 | @P0 @Contact Should create Contact for: Business Developer","recette","Fri Dec 05 09:14:43 GMT 2025","failed","Fri Dec 05 09:14:51 GMT 2025","@P0 @Contacts : Profil [Business Developer]","contacts/CreateContact.spec.ts","",""
"","8559","A2SQA2-2278 | @P0 @Contact Should create Contact for: Central Admin","recette","Fri Dec 05 09:14:16 GMT 2025","failed","Fri Dec 05 09:14:24 GMT 2025","@P0 @Contacts : Profil [Central Admin]","contacts/CreateContact.spec.ts","",""
"","30078","2SQA2-2562 | @P0 Move contract status from to renew into Error","recette","Fri Dec 05 09:15:19 GMT 2025","broken","Fri Dec 05 09:15:49 GMT 2025","Move Contract into Error","Contracts/EditContract.spec.ts","",""
